"""Bungaku Shoujo""","From Yen Press:For Tohko Amano, a third-year high-school student and self-styled “book girl,” being the head of the literary club is more than just an extracurricular activity. It’s her bread and butter…literally! Tohko is actually a literature-gobbling demon, who can be found at all hours of the day munching on torn-out pages from all kinds of books. But for Tohko, the real delicacies are hand-written stories. To satisfy her gourmet tastes, she’s employed (rather, browbeaten) one Konoha Inoue, who scribbles away each day after school to satisfy Tohko’s appetite. But when another student comes knocking on the literary club door for advice on writing love letters, will Tohko discover a new kind of delicacy?Main story:1. Book Girl and the Suicidal Mime2. Book Girl and the Famished Spirit3. Book Girl and the Captive Fool4. Book Girl and the Corrupted Angel5. Book Girl and the Wayfarer's Lamentation6. Book Girl and the Undine Who Bore a Moonflower7-8 Book Girl and the Scribe Who Faced GodShort stories:1-4. Bungaku Shoujo to Koisuru Souwashuu (Episode)Gaiden:1. Bungaku Shoujo Minarai no, Hatsukoi2. Bungaku Shoujo Minarai no, Shoushin3. Bungaku Shoujo Minarai no, SotsugyouLast Volume:Hanjuku Sakka to Bungaku Shoujo na Henshuusha (Muse)Note: Won Kadokawa Shoten's 2007 light novel award for light novels under the mystery category.",[],2006,"[{'title': '""Bungaku Shoujo"" to Shi ni Tagari no Douke', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': '""Bungaku Shoujo"" to Koisuru Shijin', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': '""Bungaku Shoujo"" to Oishii Hanashi', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': '""Bungaku Shoujo"" to Ue Kawaku Yuurei', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': '""Bungaku Shoujo""', 'language': 'en'}, {'title': '""Bungaku Shoujo"" to Shi ni Tagari no Douke', 'language': 'sw'}, {'title': '""文學少女""と死にたがりの道化', 'language': 'ja'}, {'title': 'Book Girl', 'language': 'tr'}, {'title': 'Bungaku Shoujo', 'language': 'id'}, {'title': 'Cô gái văn chương', 'language': 'vi'}, {'title': 'Kitap Kız', 'language': 'tr'}, {'title': 'Literature Girl', 'language': 'ro'}, {'title': '文学少女', 'language': 'ko'}, {'title': '文學少女', 'language': 'ko'}]","{'volume': 1, 'status': 'Finale; Complete'}",https://cdn.mangaupdates.com/image/i122812.png,['TAKEOKA Miho'],['Nomura Mizuki'],"[{'publisher': 'Enterbrain', 'label': 'Famitsu Bunko'}]",[],"['Drama', 'Mystery', 'Romance', 'School Life', 'Shounen']",[]
Maou de Atta Yo ga Akuyaku Reijou Dato? Ha Shoushi,"I am the demon king. ……Or was, in my previous life. Now, I’m a human noble girl known as Rosewood Angelique. My fiance, Heath, has been indifferent to me lately. Just as I was thinking about why this would be, I recovered fragments of my previous life’s memories, as well as part of the memories of the life before that one which had aided me in my previous life. This is a romance story from my previous world, and I’ve been reincarnated as the noble girl villainess in the story.Original Japanese Web Novel",[],2015,[],"[{'title': 'Maou de Atta Yo ga Akuyaku Reijou Dato? Ha Shoushi', 'language': 'en'}, {'title': 'Demon King Reincarnation', 'language': 'en'}, {'title': 'I, the Demon King, have become a noble girl villainess? What a joke.', 'language': 'en'}, {'title': '魔王であった余が悪役令嬢だと？ハッ笑止。', 'language': 'ja'}]","{'volume': 0, 'status': ''}",,[],['Akagi Sen'],"[{'publisher': 'Syosetu', 'label': ''}]",[],"['Comedy', 'Fantasy', 'Romance', 'Shoujo']",[]
Maou Gakuen no Hangyakusha,"Humanity is nothing but a slave for the devil race──.A normal high school student, Morioka Yuuto was chosen to be a candidate for the next devil king. He transferred to the academy for the devils, GinseiSilver Star Academy where he was held in disdain by other students. 「──I swear I’ll make you the devil king. That’s why……make me your retainer」 Yuuto’s encounter with a beautiful devil, Himekami Lizel changed his life and his world. He could learn any kind of magic instantly and absorb magic power infinitely by getting skin contact with his girl retainers. That was a special power that the devil race didn’t have and was only permitted for the human Yuuto. The human who became a devil king candidate challenged the strongest devils in order to become the devil king of justice!Exhilarating and fascinating. The fantasy story of climbing up in magic academy is beginning!",[],2019,"[{'title': 'Maou Gakuen no Hangyakusha', 'type': 'Manga', 'relation': 'Alternate Story'}]","[{'title': 'Maou Gakuen no Hangyakusha', 'language': 'en'}, {'title': 'Devil King Academy’s Rebel ~Mankind’s First Devil King Candidate is Aiming to Rise to the Throne Together With His Female Retainers~', 'language': 'en'}, {'title': '魔王学园的反叛者', 'language': 'zh-cn'}, {'title': '魔王学園の反逆者（ライトノベル）', 'language': 'ja'}]","{'volume': 5, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i419953.jpg,['Kakao'],['KUJI Masamune'],"[{'publisher': 'Kadokawa Sneaker Bunko', 'label': ''}]",[],"['Action', 'Adult', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Harem', 'School Life', 'Seinen']",[]
Maou na Ore to Fushihime no Yubiwa,"Kusumi Chiharu gets a message one day that he has been selected as a Monster Tamer, and he is prompted to select his first partner. He thinks little of the message until he receives a giant package the following day. He assumes it's the porn books he ordered, but the huge box ends up containing the unconscious body of a near-naked girl! She's a ghoul named Zonmi, who intends to fight beside him as his partner.However, it turns out that other hot girls at his mostly-male high school are also magical entities, and Zonmi may not be the only one who wants to fight by his side!",[],2012,"[{'title': 'Maou na Ore to Fushihime no Yubiwa', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou na Ore to Fushihime no Yubiwa', 'language': 'en'}, {'title': 'I, the Demon Lord, and the Ring of the Ghoul Princess', 'language': 'en'}, {'title': 'Maou na Ore to Fushi Hime no Yubiwa', 'language': 'sw'}, {'title': 'Maou na Ore to Fushi-hime no Yubiwa', 'language': 'sw'}, {'title': 'Maou na Ore to Ghoul no Yubiwa', 'language': 'pt'}, {'title': '魔王なオレと不死姫の指輪', 'language': 'ja'}]","{'volume': 5, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i213425.jpg,['Shugasuku'],['KANKITSU Yusura'],"[{'publisher': 'Hobby Japan', 'label': 'HJ Bunko'}]",[],"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'School Life', 'Seinen', 'Supernatural']",[]
Maou na Ano Ko to Murabito A,"The school is a training ground for people who become part of the Fantasy world. Unfortunately, very few people have <<Warrior>> or <<Wizard>> types of 'Character', a large majority of people can only become a <<Villager>>.I, Satou, am also one of the <<Villagers>>. One day, I attracted the attention of a girl bearing the characteristics of a <<Maou>> - Ryuugamine Ouko. She is cute as well as nice and courteous, however, she will unexpectedly say ""I really want to exterminate human kind"" or other similar phrases. I really wish she could change a bit. I am also the childhood friend of a maddening and rebellious <<Hero>> - Hikarigaoka Tsubasa, a person who would always bring about trouble. She is a super beautiful girl. Whenever she thinks of something, she will recklessly and thoughtlessly advance forward...As the person caught in the middle, what should I do?!",[],2011,"[{'title': 'Maou na Ano Ko to Murabito A', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou na Ano Ko to Murabito A', 'language': 'en'}, {'title': 'Maou na Anoko to Murabito A', 'language': 'tl'}, {'title': 'That Demon Lord Girl and Villager A', 'language': 'en'}, {'title': '魔王なあの娘と村人A', 'language': 'ja'}, {'title': '魔王女孩与村民A', 'language': 'ko'}, {'title': '魔王属性少女与村民A', 'language': 'ko'}]","{'volume': 11, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i246534.jpg,['Akahito'],['YUUKI Rin'],"[{'publisher': 'ASCII Media Works', 'label': 'Dengeki Bunko'}]",[],"['Comedy', 'Fantasy', 'Romance', 'School Life']",[]
Maou no Hajimekata,"""I do not trust humans. They’ll betray you without fail.” Aur, the man who had obtained the ability and right to become the Maou at the end of his life of research. Summoning the succubus Lilu, he then sets out on creating his own domain, a gigantic labyrinthine dungeon… The misanthropic Maou taking on the world, the curtain rises on a dark harem fantasy!Original Web Novel",[],2015,"[{'title': 'Maou no Hajimekata - The Comic', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': 'Maou no Hajimekata Gaiden Mary-chan no Osunaba Dungeon', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou no Hajimekata', 'language': 'en'}, {'title': 'How to book on the Devil', 'language': 'en'}, {'title': 'How to get started as the Demon King', 'language': 'en'}, {'title': 'Как стать повелителем демонов', 'language': 'ru'}, {'title': '魔王の始め方', 'language': 'ja'}]","{'volume': 6, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i281299.jpg,['SHINDOU Arata'],['WARAU Yakan'],"[{'publisher': 'Kill Time Communication', 'label': ''}]",[],"['Action', 'Adult', 'Drama', 'Fantasy', 'Harem', 'Mature', 'Seinen', 'Supernatural']",[]
"Maou ni Natta node, Dungeon Tsukutte Jingai Musume to Honobono suru","Yuki finds himself reincarnated as a demon lord in another world, and he’s been put in charge of a dungeon to boot! Once Yuki accepts that his fate hinges on the dungeon’s survival in a world where powerful monsters roam free and danger lurks at every corner, he begins gathering allies and bolstering his defenses. Within a few days, he takes on a legendary dragon, an adorable pet slime, and a vampire girl, but despite all his precautions, life as a demon lord in a dungeon constantly under threat...is surprisingly mellow? Of course, with such a colorful cast of characters (and possibly more on their way), Yuki’s bound to wind up in some trouble. Will he be able to pull off a reckless rescue mission? And how will he and his monster girls survive an invasion by a hostile human kingdom?! Join him as he juggles daily life, responsibilities as a freshly minted demon lord, and his growing family of monster girls and pets!",[],2017,"[{'title': 'Maou ni Natta node, Dungeon Tsukutte Jingai Musume to Honobono suru', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou ni Natta node, Dungeon Tsukutte Jingai Musume to Honobono suru', 'language': 'en'}, {'title': ""Now I'm a Demon Lord! Happily Ever After With Monster Girls in My Dungeon"", 'language': 'en'}, {'title': '魔王になったので、ダンジョン造って人外娘とほのぼのする（ライトノベル）', 'language': 'ja'}]","{'volume': 17, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i447981.jpg,['Daburyu'],['Ryuyu'],"[{'publisher': 'KADOKAWA', 'label': ''}]",[],"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Harem', 'Romance', 'Shounen']",[]
Maou No Utsuwa,"A world of magic and swords.Born into an aristocratic family of a large country, a boy with insufficient magic power bade farewell to his unlucky daily life. Because of his encounter with a Demon, his fate began to change. This destined meeting changed the boy’s life, affected his surroundings, and soon after, shook the entire world.This is his tale.",[],2015,"[{'title': 'Maou no Utsuwa', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou No Utsuwa', 'language': 'en'}, {'title': 'Caliber of the Demon Lord', 'language': 'en'}, {'title': 'Maou no Ki', 'language': 'sw'}, {'title': '魔王の器', 'language': 'ko'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i264640.jpg,['ttl'],['Tsukino Ayato'],"[{'publisher': 'Kadokawa Shoten', 'label': ''}, {'publisher': 'Syosetu', 'label': ''}]",[],"['Action', 'Adventure', 'Fantasy', 'Harem', 'Romance', 'Shounen', 'Supernatural']",[]
"Maou no Ore ga Dorei Elf wo Yome ni Shitan daga, dou mederebaii?","From J-Novel Club:Zagan is feared by the masses as an evil sorcerer. Both socially awkward and foulmouthed, he spends his days studying sorcery while beating down any trespassers within his domain. One day he's invited to a dark auction, and what he finds there is an elven slave girl of peerless beauty, Nephy. Having fallen in love at first sight, Zagan uses up his entire fortune to purchase her, but being a poor conversationalist, he has no idea how to properly interact with her. Thus, the awkward cohabitation of a sorcerer who has no idea how to convey his love and his slave who yearns for her master but has no idea how to appeal to him begins.",[],2017,"[{'title': 'Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou no Ore ga Dorei Elf wo Yome ni Shitan daga, dou mederebaii?', 'language': 'en'}, {'title': ""An Archdemon's Dilemma: How to Love Your Elf Bride"", 'language': 'en'}, {'title': 'Ma Vương Tôi Đây Nên Yêu Cô Dâu Elf Của Mình Như Thế Nào?', 'language': 'vi'}, {'title': 'Maou no Ore ga Dorei Elf wo Yome ni Shita n daga, Dou Medereba Ii?', 'language': 'pt'}, {'title': 'Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?', 'language': 'pt'}, {'title': '魔王の俺が奴隷エルフを嫁にしたんだが、どう愛でればいい?', 'language': 'ja'}]","{'volume': 18, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i426838.jpg,['COMTA'],['TESHIMA Fuminori'],"[{'publisher': 'Hobby Japan', 'label': ''}]",[],"['Action', 'Comedy', 'Drama', 'Fantasy', 'Harem', 'Romance', 'Shounen', 'Slice of Life']","[{'volume_start': '', 'anime_start': 1, 'volume_end': '', 'anime_end': 2}]"
Maou to Yuusha no Tatakai no Ura de,,[],2022,"[{'title': 'Maou to Yuusha no Tatakai no Ura de', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou to Yuusha no Tatakai no Ura de', 'language': 'en'}, {'title': ""Reincarnated Into a Game as the Hero's Friend: Running the Kingdom Behind the Scenes"", 'language': 'en'}, {'title': '魔王と勇者の戦いの裏で', 'language': 'ja'}]","{'volume': 3, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i412153.jpg,['Sanshouuo'],['SUZUKI Yuuki'],"[{'publisher': 'Overlap', 'label': ''}]",[],"['Action', 'Drama', 'Fantasy', 'Seinen']",[]
Maou-gun Shitennou no Saijaku Reijou wa Jiyuu ni Ikitai!,"Oh, crud, I just realized that I've been reincarnated into my favorite manga as the first boss defeated by the heroine at the start of the story! Worst yet, it turns out my fiancé is the strongest of the Four Grand Magi and the very villain who slanders my character as a disgrace on her deathbed! I'm outta here!This is the story of the weakest manga villainess who seeks out the slow life instead of the villain life. (from Cross Infinite World)","[{'publisher': 'Syosetsu', 'label': 'Shousetsuka ni Narou'}]",2017,[],"[{'title': 'Maou-gun Shitennou no Saijaku Reijou wa Jiyuu ni Ikitai!', 'language': 'en'}, {'title': 'The Weakest Manga Villainess Wants Her Freedom!', 'language': 'en'}, {'title': '魔王軍四天王の最弱令嬢は自由に生きたい！', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i313074.jpg,['MASAMI'],['KARASAWA Kazuki'],"[{'publisher': 'Syosetsu', 'label': ''}]","[{'publisher': 'Syosetsu', 'label': 'Shousetsuka ni Narou'}]","['Comedy', 'Fantasy', 'Romance', 'Shoujo', 'Slice of Life']",[]
"Maou Toubatsu Shita Ato, Medachitakunai node Guild Master ni Natta","The Kingdom of Albein was blessed with the appeareance of the Miracle children, individuals with the greatest talents ever seen. Despite being around ten years old, with abilities many times stronger than the average adventurer, they managed to reach a strength score exceeding 100,000 points, granting them the adventurer grade SSS. With a mere party of five persons, they defeated the Demon Lord regaining the kindgom's peace.After that journey, Dick Silver, the most balanced between them, racked his brain to not draw public attention. In the end, he decided to become the guild master of a suburban guild as a reward, becoming its twelfth successor. After five years he reached his aim and then became a regular of his own guild's bar. But one day, as he was drinking at the bar as always, the daughter of a certain aristocrat came to pay him a visit.Original Web Novel",[],2016,"[{'title': 'Maou Toubatsu Shita Ato, Medachitakunai node Guild Master ni Natta', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou Toubatsu Shita Ato, Medachitakunai node Guild Master ni Natta', 'language': 'en'}, {'title': 'He Didn’t Want to Be the Center of Attention, Hence, after Defeating the Demon Lord, He Became Guild Master', 'language': 'en'}, {'title': '魔王討伐したあと、目立ちたくないのでギルドマスターになった', 'language': 'ja'}]","{'volume': 9, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i305683.png,['NARUSE Hirofumi'],['AKATSUKI Touwa'],"[{'publisher': 'Kadokawa', 'label': ''}, {'publisher': 'Syosetu', 'label': ''}]",[],"['Action', 'Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Martial Arts', 'Shounen', 'Supernatural']",[]
Maou-sama no Machizukuri! - Saikyou no Danjon wa Kindai Toshi,"Beings that create and control monsters and demons, beings that build and reign over malicious labyrinths, the chosen individuals to possess overwhelming Unique Skills. They are the Demon Lords. Demon Lords entice people to come to the labyrinth they have built and eat the people´s despair as their nourishment. However, Creation Demon Lord Procell has decided that he will obtain people´s hopes and not their despair as nourishment, and so he built a happy town instead of a malicious labyrinth to collect human beings.",[],2016,"[{'title': 'Maou-sama no Machizukuri! - Saikyou no Danjon wa Kindai Toshi', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou-sama no Machizukuri! - Saikyou no Danjon wa Kindai Toshi', 'language': 'en'}, {'title': ""Demon King's Town Planning! - The Strongest Dungeon is a Modern City"", 'language': 'en'}, {'title': ""Demon King's Urban Development! - The Strongest Dungeon is a Modern City"", 'language': 'en'}, {'title': 'Maou-sama no Machizukuri! - Saikyou no Dungeon wa Kindai Toshi', 'language': 'sw'}, {'title': 'Maou-sama no Machizukuri! Saikyou no Dungeon wa Kindai Toshi', 'language': 'sw'}, {'title': 'Maou-sama no Machizukuri! ~Saikyou no Danjon wa Kindai Toshi~', 'language': 'sw'}, {'title': 'สร้างเมืองกันเถอะค่ะ! คุณพ่อจอมมาร!', 'language': 'th'}, {'title': '魔王様の街づくり！～最強のダンジョンは近代都市～', 'language': 'ja'}]","{'volume': 10, 'status': 'Completed'}",https://cdn.mangaupdates.com/image/i285551.jpg,['TSURUSAKI Takahiro'],['TSUKIYO Rui'],"[{'publisher': 'SB Creative', 'label': ''}, {'publisher': 'Syosetu', 'label': ''}]",[],"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Harem', 'Romance']",[]
Maougun Saikyou no Majutsushi wa Ningen datta,"“Maou Army’s strongest magician” I’m called. Ike, a demon capable of capturing a fort alone. Clearing away enemies with immense magic, he is without a doubt a monster awed by friend and foe. However he has a secret he can’t tell other demons. “I, actually I’m human you know.” Using modern knowledge to keep his secret, he became treated as a great commander and the driving force of the Maou’s army.",[],2016,"[{'title': 'Maougun Saikyou no Majutsushi wa Ningen datta', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maougun Saikyou no Majutsushi wa Ningen datta', 'language': 'en'}, {'title': 'Maou Gun Saikyou no Majutsushi wa Ningen datta', 'language': 'sw'}, {'title': ""The Maou Army's Strongest Magician Was a Human"", 'language': 'en'}, {'title': '魔王軍最強の魔術師は人間だった', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i295615.png,['Kuma'],['HATA Ryousuke'],"[{'publisher': 'Futabasha', 'label': ''}, {'publisher': 'Syosetu', 'label': ''}]",[],"['Action', 'Adventure', 'Fantasy', 'Supernatural']",[]
Maou-ppoi no!,"I went back to the classroom to take the H-Game I forgot to bring back home, but met a Devil King instead!? Also, I was named the Hero, and from that point on, forced to have a hot-blooded adventure! Yet, I strangely spent these days lazily. The confused Devil King and H-game addicted juvenile Hero. The series of aimless comedy begins now!",[],2011,[],"[{'title': 'Maou-ppoi no!', 'language': 'en'}, {'title': 'Devil king-like!', 'language': 'no'}, {'title': '魔王っぽいの!', 'language': 'ja'}]","{'volume': 4, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i217985.jpg,['nyanya'],['Harada Gengorou'],"[{'publisher': 'Shogakukan', 'label': 'Gagaga Bunko'}]",[],"['Comedy', 'Ecchi', 'Harem', 'Romance', 'School Life', 'Supernatural']",[]
"Maou-sama, Retry!","From J-Novel Club:What do you do when the MMO you’ve run for 15 years comes to an end? Akira Ono didn’t get much of a choice. He woke up trapped inside the world of his own game in the body of his in-game character: the Demon Lord. With an outcast child as his sidekick, he tries his best to survive the cruel fantasy world of his own creation, prosecution from the good guys, and of course, the final boss.",[],2017,"[{'title': 'Maou-sama, Retry!', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maou-sama, Retry!', 'language': 'en'}, {'title': 'Demon King, Retry!', 'language': 'en'}, {'title': 'Demon Lord, Retry!', 'language': 'en'}, {'title': 'Maou-Sama Retry', 'language': 'pt'}, {'title': '魔王様、リトライ！', 'language': 'ja'}]","{'volume': 9, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i435485.jpg,['Iino Makoto'],['Kanzaki Kurone'],"[{'publisher': 'Futabasha', 'label': ''}]",[],"['Action', 'Adventure', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Harem', 'Shounen']","[{'volume_start': '1', 'anime_start': 1, 'volume_end': '2', 'anime_end': 1}]"
Maoyuu Maou Yuusha,"""You are mine, and I am yours."" The world cannot be saved by the victory of a single man. This book begins at the point where the climax should occur; the battle between a Demon Queen who is a little strange and a Hero who is a little curious. However, not only do these two give up the battle, instead, they join hands to directly challenge the complicated social structure which dictates that humans and demons must forever be in conflict. This is too reckless right? How can this be done? Undoubtedly, you are thinking that.Come, please turn the page. You are about to read a story that has never been told before; the story of the Hero and the Demon Queen.",[],2010,"[{'title': 'Maoyuu Maou Yuusha - ""Kono Watashi no Mono Tonare, Yuusha yo"" ""Kotowaru!""', 'type': 'Manga', 'relation': 'Alternate Story'}, {'title': 'Maoyuu Maou Yuusha', 'type': 'Manga', 'relation': 'Alternate Story'}, {'title': 'Maoyuu 4-Koma - Muitemasen yo, Maou-sama!', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': 'Maoyuu Maou Yuusha Gaiden - Madoromi no Onna Mahou Tsukai', 'type': 'Manga', 'relation': 'Spin-Off'}, {'title': 'Maoyuu Maou Yuusha - Oka no Mukou e', 'type': 'Manga', 'relation': 'Alternate Story'}, {'title': 'Maou-sama Genryou Keikaku', 'type': 'Manga', 'relation': 'Side Story'}]","[{'title': 'Maoyuu Maou Yuusha', 'language': 'en'}, {'title': 'Maoyu', 'language': 'sw'}, {'title': 'まおゆう魔王勇者', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i134114.png,"['MIZUTAMA Keinojou', 'toi8']",['TOUNO Mamare'],"[{'publisher': 'Enterbrain', 'label': ''}]",[],"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance', 'Shounen']","[{'volume_start': '', 'anime_start': 1, 'volume_end': '', 'anime_end': 2}]"
Maria from Hell!,"Marianne Phull Reheath, who was supposed to be dead at the guillotine, suddenly found herself ‘reverted’ in time her body from 10 years ago.",[],2017,[],"[{'title': 'Maria from Hell!', 'language': 'en'}, {'title': 'マリア・フロム・ヘル！', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i268370.jpg,['FUJINOHARA Akihira'],['FUJINOHARA Akihira'],"[{'publisher': 'Syosetu', 'label': ''}]",[],"['Comedy', 'Fantasy', 'Tragedy']",[]
Marginal Operation,"Not wanting to remain a NEET, 30 years old Arata decided to join a private military and security company. While having fun during the training and getting good scores, soon he has to face a real war.",[],2012,"[{'title': 'Marginal Operation', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Marginal Operation', 'language': 'en'}, {'title': 'マージナル・オペレーション （ＮＯＶＥＬ）', 'language': 'ja'}]","{'volume': 5, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i260786.jpg,['SHIZUMA Yoshinori'],['SHIBAMURA Yuri'],"[{'publisher': 'Kodansha', 'label': ''}]",[],"['Action', 'Drama', 'Mature', 'Psychological', 'Romance', 'Seinen']",[]
Maria-sama ga Miteru,"From Right Stuff:When Yumi Fukuzawa entered the Lillian Girls' Academy, a prestigious all-girls Catholic school in Tokyo, she never imagined she would catch the eye of beautiful and demure Sachiko Ogasawara, one of the school's most popular students. Now Sachiko has offered to be Yumi's soeur, her ""sister"" and guide for all her years at the academy. The whole idea has Yumi completely flustered - after all, they hardly know each other. The entire campus is abuzz with rumors about the two of them, but Yumi is conflicted about accepting Sachiko's offer. While she admires Sachiko, being her soeur would also mean constantly being at the center of the entire school's attention.","[{'publisher': 'Shueisha', 'label': 'Cobalt'}]",1998,"[{'title': 'Maria-sama ga Miteru', 'type': 'Manga', 'relation': 'Spin-Off'}]","[{'title': 'Maria-sama ga Miteru', 'language': 'en'}, {'title': 'Maria-sama Is Watching', 'language': 'sw'}, {'title': 'Marimite', 'language': 'sq'}, {'title': 'マリア様がみてる', 'language': 'ja'}]","{'volume': 0, 'status': ''}",https://cdn.mangaupdates.com/image/i122836.png,['HIBIKI Reine'],['KONNO Oyuki'],"[{'publisher': 'Shueisha', 'label': 'Cobalt Bunko'}]","[{'publisher': 'Shueisha', 'label': 'Cobalt'}]","['Comedy', 'Drama', 'Romance', 'School Life', 'Shoujo', 'Shoujo Ai', 'Slice of Life']","[{'volume_start': '', 'anime_start': 1, 'volume_end': '29', 'anime_end': 4}]"
Marielle Clarac no Konyaku,"As a plain, unassuming noble's daughter, Marielle doesn't stand out in high society. Imagine her surprise when she receives a marriage proposal from the sought-after Simeon, second-in-command of the Royal Order of Knights!Simeon, the heir to an earldom, is highly accomplished in scholarly and military arts—and he's gorgeous. So why did he propose to such an unremarkable noblewoman?Despite being a target of envy and scorn, Marielle is happy. After all, Simeon seems to be exactly her type: a dashingly handsome man with glasses who appears gentle on the outside, but who has a dark and scheming side!Welcome to Marielle's world, where people aren't always what they seem—and a prim, proper exterior can hide the heart of a sly and devious fangirl!",[],2017,"[{'title': 'Marielle Clarac no Konyaku', 'type': 'Manga', 'relation': 'Alternate Story'}]","[{'title': 'Marielle Clarac no Konyaku', 'language': 'en'}, {'title': 'Engagement of Marielle Clarac', 'language': 'en'}, {'title': ""Marielle Clarac's Engagement"", 'language': 'fr'}, {'title': 'The Tales of Marielle Clarac', 'language': 'en'}, {'title': 'マリエル・クララックの婚約', 'language': 'ja'}]","{'volume': 7, 'status': 'Ongoing'}",https://cdn.mangaupdates.com/image/i302221.jpg,['Maro (まろ)'],['MOMO Haruka'],"[{'publisher': 'Ichijinsha', 'label': ''}, {'publisher': 'Syosetu', 'label': ''}]",[],"['Comedy', 'Historical', 'Josei', 'Romance']",[]
Marietta-hime no Konrei,"The youngest princess of the country of Stellaus, Marietta, was betrothed in a political marriage to the General of the great militant country, Oltaire. General Belvant was often said to be strong, a fierce and terrifying god of a warrior. On the other hand, Marietta was a delicate flower of a princess. Everyone felt pity for poor Marietta’s situation, however, the truth was that Marietta found the General very dreamy… The story of a 30-year old General with a scary face (who was actually quite nice), and the tiny and adorable 18-year old Princess in their times of conflict and of lovey-doveyness.",[],2015,[],"[{'title': 'Marietta-hime no Konrei', 'language': 'en'}, {'title': 'Marietta-hime no Konrei ~Danna-sama, Suteki Sugimasu!~', 'language': 'fi'}, {'title': ""Princess Marietta's Wedding ~Her Husband is Too Dreamy!~"", 'language': 'en'}, {'title': 'マリエッタ姫の婚礼', 'language': 'ja'}, {'title': 'マリエッタ姫の婚礼～旦那様、素敵すぎます！～', 'language': 'ja'}]","{'volume': 1, 'status': 'Complete'}",https://cdn.mangaupdates.com/image/i245723.jpg,['SUZUKAWA Makoto'],['HAZUKI Kuroru'],"[{'publisher': 'Ichijinsha', 'label': ''}, {'publisher': 'Syosetu', 'label': ''}]",[],"['Comedy', 'Fantasy', 'Josei', 'Romance', 'Smut']",[]
